,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
9470,115,0,490,211375.21,1,1.000596,22465391.33,1.001043,1.000739,1.000414,985.84,1.000921,124772.01,1.000418,0.20980835,49,0_490_115
9471,116,0,490,893844.55,-1,0.999433,10414289.94,0.99731,0.998399,0.999433,37260.65,0.999542,31390.47,0.999492,6.020069,49,0_490_116
9472,117,0,490,398088.97,1,0.999578,5441989.69,1.000208,1.000208,0.998949,271726.14,0.999578,275613.28,0.999261,-7.969737,49,0_490_117
9473,118,0,490,3065717.0,1,1.000391,16564634.2,1.004696,1.001877,1.000022,228319.9,1.000892,157599.0,1.000537,-1.1098385,49,0_490_118
9474,119,0,490,0.0,0,1.003998,4414563.01,1.003998,1.003998,1.003521,153943.04,1.003998,39463.2,1.0039,-2.5099516,49,0_490_119
9475,120,0,490,0.0,0,0.999832,12174073.93,0.999832,0.999832,0.999832,56936.74,1.000113,71778.96,0.999956,-0.25987625,49,0_490_120
9476,121,0,490,355647.01,1,0.999268,36852677.13,0.999268,0.999268,0.998977,204980.37,0.999268,120366.74,0.99916,-6.620288,49,0_490_121
9477,122,0,490,0.0,0,0.998892,8635446.96,0.998892,0.998892,0.998892,312091.78,0.999391,220790.69,0.999184,14.610291,49,0_490_122
9478,123,0,490,0.0,0,1.000838,21143069.29,1.000838,1.000838,1.000838,20502.0,1.000985,100406.15,1.000863,0.5400181,49,0_490_123
9479,124,0,490,4029.99,-1,0.995068,3708216.46,0.994797,0.995068,0.995068,28438.67,0.995609,32355.99,0.995321,-7.9500675,49,0_490_124
9480,125,0,490,0.0,0,1.00164,5972240.93,1.00164,1.00164,1.001529,2338.44,1.002809,540.33,1.002569,-11.0298395,49,0_490_125
9481,126,0,490,0.0,0,0.998538,39093245.82,0.998538,0.998538,0.998538,26454.78,0.998667,138187.79,0.998558,6.300211,49,0_490_126
9482,127,0,490,1040958.47,1,1.001808,4925554.53,1.00411,1.001808,1.001571,32670.82,1.002073,223422.4,1.001635,-3.2699108,49,0_490_127
9483,128,0,490,0.0,0,0.998722,7181541.75,0.998722,0.998722,0.998722,13065.36,0.999031,54348.0,0.998782,2.180338,49,0_490_128
9484,129,0,490,0.0,0,1.006098,257511.91,1.006098,1.006098,1.006098,4795.5,1.006339,2335.76,1.00626,-0.95009804,49,0_490_129
9485,130,0,490,3712990.59,1,0.999853,48179548.59,1.001683,1.000685,0.99977,36300.4,0.999853,68399.49,0.999799,0.20980835,49,0_490_130
9486,131,0,490,585793.79,-1,1.001499,8457799.49,1.000286,1.001435,1.001435,194419.73,1.001562,74732.0,1.001527,3.7705898,49,0_490_131
9487,132,0,490,346400.57,-1,0.996793,33097940.14,0.996793,0.996793,0.996793,36156.0,0.997014,29292.84,0.996915,-5.879998,49,0_490_132
9488,133,0,490,5404463.41,1,1.003112,35472662.89,1.004537,1.00387,1.002667,7932.48,1.003172,354165.42,1.002678,0.87976456,49,0_490_133
9489,134,0,490,426828.16,-1,1.001635,13971120.99,1.000931,1.000931,1.001635,120328.88,1.002339,144820.8,1.001955,-0.01013279,49,0_490_134
9490,136,0,490,111445.95,1,0.998843,9049428.15,0.998843,0.998843,0.998366,42864.64,0.998963,144754.56,0.998503,-14.640093,49,0_490_136
9491,137,0,490,0.0,0,0.998447,19788057.51,0.998447,0.998447,0.998389,22693.13,0.998505,74324.25,0.998416,-7.0500374,49,0_490_137
9492,138,0,490,0.0,0,0.996949,898846.75,0.996949,0.996949,0.996149,8856.69,0.996949,37.4,0.996945,10.720491,49,0_490_138
9493,139,0,490,292437.03,-1,0.997033,10386616.94,0.996218,0.996845,0.997033,36088.46,0.997221,45635.87,0.997116,-1.9997358,49,0_490_139
9494,140,0,490,1061142.36,1,1.000457,60165456.86,1.001139,1.000981,1.000404,23645.56,1.000509,47677.5,1.000439,-2.1100044,49,0_490_140
9495,141,0,490,1495440.26,1,0.998872,61889104.73,0.999858,0.999647,0.998802,105088.62,0.998872,14183.0,0.998864,5.710125,49,0_490_141
9496,142,0,490,0.0,0,1.000513,90134639.17,1.000513,1.000513,1.000492,89632.5,1.000781,9208.16,1.000755,3.9196014,49,0_490_142
9497,143,0,490,123738.22,1,1.000517,1887241.68,1.00257,1.000517,0.999832,136428.18,1.000517,69547.34,1.000286,-0.7802248,49,0_490_143
9498,144,0,490,1103653.0,1,0.997694,18788123.62,0.998787,0.998666,0.997573,49290.0,0.997816,2465.1,0.997804,-16.310215,49,0_490_144
9499,145,0,490,0.0,0,0.999093,27709402.6,0.999093,0.999093,0.998488,34671.0,0.999093,107396.52,0.998636,-12.500286,49,0_490_145
9500,146,0,490,1001945.14,1,1.000177,3907738.49,1.001069,1.001069,0.999967,35823.4,1.000597,61205.07,1.000199,4.3296814,49,0_490_146
9501,147,0,490,0.0,0,0.994729,11912549.69,0.994729,0.994729,0.994729,110836.0,0.995272,213581.16,0.994915,-13.700128,49,0_490_147
9502,148,0,490,1097734.34,-1,0.999857,35048232.3,0.999711,0.999711,0.999857,52516.96,1.000003,103266.42,0.999906,-5.0997734,49,0_490_148
9503,149,0,490,0.0,0,1.000562,8789615.27,1.000562,1.000562,1.000246,1899.2,1.000615,26598.6,1.00027,2.6404858,49,0_490_149
9504,151,0,490,3252904.05,-1,0.999556,122912598.35,0.999015,0.999195,0.999556,82671.72,0.999736,210762.26,0.999607,1.6796589,49,0_490_151
9505,152,0,490,0.0,0,0.99919,19538906.61,0.99919,0.99919,0.999073,129396.96,0.999248,2396.66,0.999245,-17.53986,49,0_490_152
9506,154,0,490,996599.35,-1,1.000495,10044173.48,0.999536,0.999856,1.000495,223075.1,1.000815,100004.14,1.000716,-2.449751,49,0_490_154
9507,155,0,490,0.0,0,1.001072,1256676.88,1.001072,1.001072,1.001072,21869.4,1.00126,11203.5,1.001196,-5.5599213,49,0_490_155
9508,157,0,490,0.0,0,1.001135,18375650.82,1.001135,1.001135,1.001135,35742.0,1.001415,151704.39,1.001188,5.040169,49,0_490_157
9509,158,0,490,97254.43,1,1.00074,4774503.72,1.000898,1.000898,0.999632,25204.83,1.000898,6325.0,1.000644,-2.4402142,49,0_490_158
9510,159,0,490,0.0,0,0.996045,6752290.46,0.996045,0.996045,0.996045,61757.98,0.996203,72020.5,0.996118,-0.8100271,49,0_490_159
9511,160,0,490,5402567.61,1,1.000456,47297066.27,1.001929,1.001673,1.000392,15625.0,1.000456,9375.6,1.000432,-2.080202,49,0_490_160
9512,161,0,490,1581146.62,-1,0.99962,12092626.7,0.997466,0.998875,0.999454,34146.78,1.000034,19558.26,0.999823,4.220009,49,0_490_161
9513,162,0,490,838008.37,-1,0.997969,17074581.25,0.996172,0.997261,0.99786,147707.56,0.998242,916.65,0.998239,-0.7599592,49,0_490_162
9514,163,0,490,2153998.33,-1,0.999782,73323476.33,0.999573,0.999643,0.999666,43751.88,0.999969,28318.62,0.99985,-4.1997433,49,0_490_163
9515,164,0,490,0.0,0,1.001637,12761413.34,1.001637,1.001637,1.001499,17374.0,1.001637,8469.16,1.001592,-0.32007694,49,0_490_164
9516,165,0,490,1670066.67,-1,1.00168,7052537.07,0.999144,1.000412,1.00168,132167.0,1.002314,85168.47,1.002066,-0.7802248,49,0_490_165
9517,166,0,490,62239.59,-1,0.999579,29220544.11,0.999579,0.999579,0.999579,315772.59,0.999838,219983.16,0.999732,0.079870224,49,0_490_166
9518,167,0,490,0.0,0,0.99955,6586396.5,0.99955,0.99955,0.99955,55545.8,0.999661,167552.0,0.999578,3.7705898,49,0_490_167
9519,168,0,490,31074386.95,-1,1.002178,284818078.67,1.000497,1.00087,1.002064,259793.04,1.002353,1219380.24,1.002115,1.4400482,49,0_490_168
9520,169,0,490,651732.81,-1,0.999399,10279772.04,0.998993,0.999291,0.999399,77258.94,0.999723,36978.0,0.999618,-4.490018,49,0_490_169
9521,170,0,490,331717.12,-1,0.999951,12101231.72,0.999819,0.999819,0.999951,12658.6,1.000083,24562.44,0.999996,1.8703938,49,0_490_170
9522,171,0,490,406798.27,1,1.0003,24806863.54,1.000834,1.000591,1.000009,68212.48,1.0003,80188.46,1.000143,3.4797192,49,0_490_171
9523,172,0,490,0.0,0,0.997787,1376790.64,0.997787,0.997787,0.997155,2333.96,0.998261,3599.55,0.99759,-6.300211,49,0_490_172
9524,173,0,490,430405.67,1,1.001872,5332463.0,1.003474,1.002182,1.001459,1356.67,1.001924,18808.3,1.00149,-0.069737434,49,0_490_173
9525,174,0,490,0.0,0,0.999135,3542419.44,0.999135,0.999135,0.998827,14568.75,0.99929,1878.62,0.999237,-5.019903,49,0_490_174
9526,175,0,490,18477561.96,-1,1.002518,223205933.49,1.001704,1.001704,1.002477,8095.86,1.002622,159241.59,1.002484,-0.7200241,49,0_490_175
9527,176,0,490,2124040.3,-1,1.001588,20816902.41,1.000533,1.001131,1.001518,48961.52,1.001834,86564.0,1.001632,1.4102459,49,0_490_176
9528,177,0,490,146771.74,1,1.004548,3148550.81,1.007023,1.004666,1.003546,207230.76,1.004548,83350.05,1.004261,1.6903877,49,0_490_177
9529,178,0,490,1532326.96,1,1.003046,34068874.61,1.004158,1.003364,1.002861,378.78,1.003072,26520.2,1.002864,0.23961067,49,0_490_178
9530,179,0,490,3004567.31,1,0.999617,195060995.61,0.999787,0.999787,0.999588,47789.04,0.999674,139865.16,0.99961,8.709431,49,0_490_179
9531,180,0,490,0.0,0,1.000028,6294628.29,1.000028,1.000028,0.999672,7652.04,1.000916,55546.31,0.999823,-3.6901236,49,0_490_180
9532,181,0,490,0.0,0,0.999662,8144911.33,0.999662,0.999662,0.999364,76072.24,0.999841,104104.44,0.999565,-7.330179,49,0_490_181
9533,182,0,490,0.0,0,0.997912,6828053.13,0.997912,0.997912,0.997695,102189.78,0.997912,1020050.0,0.997715,6.8104267,49,0_490_182
9534,183,0,490,5272373.46,-1,1.000338,39595559.44,1.000269,1.000269,1.000338,14499.0,1.000614,121245.08,1.000368,4.0602684,49,0_490_183
9535,184,0,490,1137145.44,-1,0.999731,7931433.12,0.999463,0.999463,0.999642,64404.74,0.99991,78266.65,0.999763,4.3201447,49,0_490_184
9536,185,0,490,11210.35,-1,0.999689,12720810.33,0.999651,0.999689,0.999314,48278.13,0.999951,72596.8,0.999569,-0.56028366,49,0_490_185
9537,186,0,490,4507263.72,-1,0.999838,32648416.75,0.997803,0.998753,0.999838,22478.5,0.999974,119557.62,0.99986,-3.7300587,49,0_490_186
9538,187,0,490,0.0,0,1.00175,28140183.45,1.00175,1.00175,1.001611,19876.14,1.00175,87726.45,1.001637,-0.4297495,49,0_490_187
9539,188,0,490,0.0,0,0.999676,5078352.39,0.999676,0.999676,0.99909,12802.5,0.999871,29776.25,0.999325,-0.42021275,49,0_490_188
9540,189,0,490,141902.45,-1,1.001302,15795810.23,1.000851,1.001189,1.001302,100678.38,1.001414,23728.29,1.001393,2.0098686,49,0_490_189
9541,190,0,490,2033486.95,-1,1.001903,20300187.53,0.99955,1.000197,1.001903,511.0,1.00204,145654.95,1.001904,10.900497,49,0_490_190
9542,191,0,490,1331386.65,-1,1.004877,555347489.83,1.004764,1.004764,1.004849,43385.64,1.005047,80385.94,1.004918,-10.67996,49,0_490_191
9543,192,0,490,398066.43,1,0.998662,7282675.16,1.000264,0.99973,0.998433,4450.94,0.998738,2619.0,0.998625,2.7000904,49,0_490_192
9544,193,0,490,21226282.24,1,0.999874,108913512.5,1.001758,1.000834,0.999837,27072.0,0.999948,54150.0,0.999874,0.0,49,0_490_193
9545,194,0,490,774100.49,1,1.000515,5022982.55,1.004486,1.001839,1.000074,34209.03,1.000515,35857.08,1.00029,2.7394295,49,0_490_194
9546,195,0,490,306606.98,-1,0.998289,33491460.8,0.998176,0.998176,0.998402,17664.0,0.998515,20404.23,0.998455,-1.8501282,49,0_490_195
9547,196,0,490,1308920.36,-1,0.999545,9965822.6,0.997147,0.999695,0.999695,12272.8,0.999844,96862.92,0.999711,-1.0800362,49,0_490_196
9548,197,0,490,488412.61,-1,0.999907,8928341.2,0.999342,0.999342,0.999907,11479.32,0.999977,44219.76,0.999921,1.6903877,49,0_490_197
9549,198,0,490,1750437.94,1,0.999775,54526907.59,1.000117,0.999946,0.999604,455870.86,0.999775,328900.32,0.999703,-0.6699562,49,0_490_198
9550,0,0,500,1158754.78,1,0.999491,26914637.05,1.000241,1.000026,0.999383,52137.93,0.999491,81899.84,0.999425,0.97990036,50,0_500_0
9551,1,0,500,131036.78,-1,1.000366,3400489.66,0.999779,1.000073,1.000366,14470.4,1.000719,4427.8,1.000636,2.2995472,50,0_500_1
9552,2,0,500,0.0,0,0.99993,5121992.88,0.99993,0.99993,0.999666,62264.24,1.000509,6459.66,1.00043,6.74963,50,0_500_2
9553,3,0,500,2702234.08,1,0.999526,41926127.71,1.000171,0.999999,0.99944,4879.56,0.999526,3718.08,0.999489,-1.7797947,50,0_500_3
9554,4,0,500,0.0,0,1.000154,41732261.44,1.000154,1.000154,0.999809,24449.23,1.000292,53843.28,0.99996,-0.43988228,50,0_500_4
9555,5,0,500,0.0,0,1.001898,20081588.43,1.001898,1.001898,1.001776,14258.14,1.002102,3934.56,1.002031,0.3194809,50,0_500_5
9556,6,0,500,1169486.92,1,1.00064,7344054.04,1.002236,1.000955,1.000346,476.34,1.000703,256838.89,1.000346,-3.3700466,50,0_500_6
9557,7,0,500,3255885.3,-1,0.999149,64194980.27,0.998511,0.998807,0.999118,32100.0,0.999445,28257.24,0.999292,1.6796589,50,0_500_7
9558,8,0,500,0.0,0,0.998985,24625571.2,0.998985,0.998985,0.997842,32468.85,0.999229,47687.2,0.998404,11.75046,50,0_500_8
9559,9,0,500,888672.75,1,0.999839,13162020.9,1.000969,1.000969,0.999677,130300.72,0.999839,6194.0,0.999831,6.9499016,50,0_500_9
9560,10,0,500,376647.22,-1,1.001481,22784994.41,1.001374,1.001374,1.001481,110543.84,1.00164,50477.8,1.00159,1.0299683,50,0_500_10
9561,11,0,500,119343.17,1,1.00133,4416167.15,1.002522,1.001798,1.000521,52181.1,1.001373,13409.25,1.001199,16.759634,50,0_500_11
9562,12,0,500,108289.29,1,1.002681,43755566.22,1.002932,1.002681,1.002513,56557.4,1.002722,63760.2,1.002612,1.4901161,50,0_500_12
9563,13,0,500,401086.35,1,0.998366,15771610.92,0.998995,0.998916,0.99813,18664.59,0.998445,2159.17,0.998412,-5.660057,50,0_500_13
9564,14,0,500,0.0,0,1.002147,79307123.14,1.002147,1.002147,1.002017,62476.58,1.002196,70530.66,1.002101,-1.3899803,50,0_500_14
9565,15,0,500,1517224.41,1,1.001813,14484207.24,1.00319,1.002364,1.001606,7999.75,1.001813,14548.0,1.00168,-8.950233,50,0_500_15
9566,16,0,500,1198829.85,1,1.00288,10615852.56,1.008595,1.004845,1.00217,2202.44,1.003134,55114.0,1.002207,5.02944,50,0_500_16
9567,17,0,500,0.0,0,0.998826,53499445.86,0.998826,0.998826,0.998595,69070.0,0.999057,24531.21,0.998936,6.289482,50,0_500_17
9568,18,0,500,0.0,0,1.000395,3536668.6,1.000395,1.000395,1.000029,1533.56,1.000395,60323.79,1.000039,-6.470084,50,0_500_18
9569,19,0,500,41270.27,1,1.001242,7763791.78,1.00141,1.00141,1.000623,24920.0,1.001748,61300.8,1.000949,-14.820099,50,0_500_19
9570,20,0,500,1598146.69,1,0.999562,8482237.69,0.999711,0.999711,0.999354,13466.4,0.99977,67360.0,0.999424,-3.899932,50,0_500_20
9571,21,0,500,0.0,0,0.999385,6938167.7,0.999385,0.999385,0.999385,19406.52,0.999515,65235.94,0.999415,3.6501884,50,0_500_21
9572,22,0,500,3458962.05,1,1.00276,21810670.16,1.006443,1.005983,1.00253,149028.1,1.00276,40554.36,1.002711,20.569563,50,0_500_22
9573,23,0,500,0.0,0,1.001853,52753988.39,1.001853,1.001853,1.001853,74864.0,1.002014,36127.67,1.001961,5.220175,50,0_500_23
9574,24,0,500,0.0,0,1.00231,10060950.92,1.00231,1.00231,1.002226,58865.4,1.00231,110485.97,1.002255,4.659891,50,0_500_24
9575,25,0,500,295734.26,1,0.999616,17749499.51,0.999932,0.999932,0.999458,52763.01,0.999616,1012.4,0.999613,7.7199936,50,0_500_25
9576,26,0,500,0.0,0,0.997805,7989194.75,0.997805,0.997805,0.997449,946756.58,0.99816,754210.71,0.997845,1.4305115,50,0_500_26
9577,27,0,500,1150684.04,-1,0.999083,12794382.29,0.99659,0.998148,0.999083,30384.98,0.999239,40006.72,0.999151,3.2305717,50,0_500_27
9578,28,0,500,0.0,0,1.000358,7774112.52,1.000358,1.000358,1.000358,3617.59,1.000618,46578.95,1.000377,-14.380217,50,0_500_28
9579,29,0,500,3561419.34,1,1.001217,39315405.64,1.003051,1.002201,1.001034,5405.31,1.001267,57069.35,1.001054,2.1004677,50,0_500_29
9580,30,0,500,503539.2,1,1.000611,7256495.62,1.000949,1.000949,1.000442,31038.0,1.000611,35241.48,1.000521,0.48995018,50,0_500_30
9581,31,0,500,143652.15,1,0.993201,2686001.05,0.998545,0.993201,0.99231,222153.88,0.993201,643745.25,0.992539,22.289753,50,0_500_31
9582,32,0,500,0.0,0,0.999029,10321724.47,0.999029,0.999029,0.998779,50962.68,0.999029,104114.85,0.998861,-0.7402897,50,0_500_32
9583,33,0,500,1057499.64,-1,0.996027,10989737.06,0.994569,0.995298,0.996027,51927.0,0.9961,156202.38,0.996045,5.669594,50,0_500_33
9584,34,0,500,0.0,0,1.001328,27485331.38,1.001328,1.001328,1.000894,7501.39,1.001328,577.28,1.001297,2.7394295,50,0_500_34
9585,35,0,500,0.0,0,1.000089,10179452.73,1.000089,1.000089,0.999924,362.79,1.000172,21893.76,0.999928,2.1195412,50,0_500_35
9586,36,0,500,0.0,0,1.001238,8905896.13,1.001238,1.001238,1.001137,114712.4,1.001238,9890.0,1.00123,-2.0301342,50,0_500_36
9587,37,0,500,505094.13,-1,1.000292,30268791.64,0.999767,1.000101,1.000197,11519.75,1.000483,209.51,1.000478,1.3494492,50,0_500_37
9588,38,0,500,570437.51,-1,1.002029,22777957.57,1.001182,1.001545,1.002029,97692.32,1.002151,63205.72,1.002103,0.49948692,50,0_500_38
9589,39,0,500,0.0,0,1.001493,9939348.33,1.001493,1.001493,1.00139,81011.84,1.001493,76735.44,1.001443,1.8203259,50,0_500_39
9590,40,0,500,963714.39,1,0.998501,10706400.98,0.998733,0.998733,0.998039,19324.48,0.998501,8717.31,0.998358,-0.5501509,50,0_500_40
9591,41,0,500,1531613.34,1,1.004008,141998021.08,1.004719,1.00411,1.003856,197.65,1.004008,19768.0,1.003858,1.0204315,50,0_500_41
9592,42,0,500,0.0,0,1.000392,3039472.75,1.000392,1.000392,0.999314,3112.76,1.000707,44975.3,0.999404,4.3201447,50,0_500_42
9593,43,0,500,0.0,0,0.999189,5229046.29,0.999189,0.999189,0.998617,4013.96,0.999361,24276.35,0.998722,-2.1398067,50,0_500_43
9594,44,0,500,0.0,0,0.999812,66636013.95,0.999812,0.999812,0.999576,55830.72,0.999859,287271.32,0.999622,-6.890297,50,0_500_44
9595,45,0,500,5702055.13,-1,1.000244,402933929.76,0.999857,0.999857,1.000208,113968.0,1.000279,85482.0,1.000249,-1.8799305,50,0_500_45
9596,46,0,500,0.0,0,1.004688,9640393.75,1.004688,1.004688,1.00326,9694.6,1.004998,213650.8,1.003335,9.640455,50,0_500_46
9597,47,0,500,348667.87,1,1.001106,4896981.39,1.003499,1.002303,1.000889,2024.66,1.001106,14359.8,1.000916,5.979538,50,0_500_47
9598,48,0,500,0.0,0,1.000671,13784828.57,1.000671,1.000671,1.000628,55873.42,1.000842,46766.0,1.000745,-1.2999773,50,0_500_48
9599,49,0,500,1009678.13,1,1.000503,17056643.44,1.002166,1.001058,1.000226,202104.0,1.000503,207358.4,1.000363,7.1799755,50,0_500_49
9600,50,0,500,3439201.64,-1,0.997681,14185595.16,0.997186,0.997495,0.997495,133701.12,0.99799,30174.32,0.997899,4.580021,50,0_500_50
9601,51,0,500,0.0,0,1.001875,18068902.25,1.001875,1.001875,1.001638,3373.28,1.002018,97440.42,1.00165,-0.16987324,50,0_500_51
9602,52,0,500,0.0,0,0.998276,10817467.83,0.998276,0.998276,0.997857,35229.92,0.998276,4048.38,0.998233,9.330511,50,0_500_52
9603,53,0,500,0.0,0,0.999848,36881527.08,0.999848,0.999848,0.999775,271822.17,0.999921,458110.8,0.999829,-8.080006,50,0_500_53
9604,54,0,500,1367509.31,-1,1.001458,21740296.61,1.00024,1.000588,1.001215,55491.36,1.001458,4313.85,1.001441,1.0597706,50,0_500_54
9605,55,0,500,2174877.5,-1,0.999451,14495114.34,0.997076,0.997624,0.999451,31239.41,0.999633,159618.24,0.999481,6.3705444,50,0_500_55
9606,56,0,500,0.0,0,1.000124,14755096.69,1.000124,1.000124,0.999806,18865.0,1.000177,6793.92,1.000079,4.6503544,50,0_500_56
9607,57,0,500,169931.13,1,1.002029,20651032.95,1.003078,1.002044,1.001246,6100.74,1.002147,67847.0,1.00132,4.2903423,50,0_500_57
9608,58,0,500,0.0,0,1.002872,50560236.16,1.002872,1.002872,1.00272,527.19,1.002891,527.28,1.002805,3.0303001,50,0_500_58
9609,59,0,500,300197.18,1,1.002566,8437566.22,1.003686,1.002659,1.002473,18157.36,1.002566,967.05,1.002561,-3.1602383,50,0_500_59
9610,60,0,500,0.0,0,1.002012,17386827.1,1.002012,1.002012,1.001814,38829.87,1.00209,16500.9,1.002008,4.030466,50,0_500_60
9611,61,0,500,494333.44,-1,0.998727,9148730.47,0.997301,0.998549,0.998727,49185.56,0.998905,33618.0,0.998833,-0.6997585,50,0_500_61
9612,62,0,500,0.0,0,1.000928,6285994.62,1.000928,1.000928,1.000847,1240.5,1.001977,34028.06,1.000887,-10.399818,50,0_500_62
9613,63,0,500,0.0,0,0.999128,7014743.13,0.999128,0.999128,0.998932,72558.77,0.999128,108630.0,0.99901,1.9204617,50,0_500_63
9614,64,0,500,0.0,0,0.999055,13219533.69,0.999055,0.999055,0.998306,72398.46,0.99943,315360.0,0.998516,11.470318,50,0_500_64
9615,65,0,500,288454.15,-1,0.999622,18734286.13,0.999622,0.999622,0.999622,116325.0,0.999834,147987.48,0.999715,0.4696846,50,0_500_65
9616,66,0,500,1054161.99,-1,0.998518,9936403.15,0.996842,0.997345,0.998518,83292.84,0.998742,74908.82,0.998636,-1.0997057,50,0_500_66
9617,67,0,500,2410209.83,-1,1.008423,50863027.02,1.007172,1.007725,1.008248,41258.49,1.008917,1734.7,1.00889,-13.340116,50,0_500_67
9618,68,0,500,137496.72,1,1.000212,11760213.65,1.000389,1.0003,1.000035,45494.34,1.0003,92371.2,1.000123,1.9800663,50,0_500_68
9619,70,0,500,532080.86,1,1.004343,5144188.9,1.007097,1.005234,1.004019,65677.6,1.004343,12396.0,1.004291,4.2402744,50,0_500_70
9620,71,0,500,730898.18,1,0.999151,118201704.08,0.999395,0.999383,0.998418,17977.96,0.999322,93242.88,0.998564,15.699863,50,0_500_71
9621,72,0,500,0.0,0,0.998957,28091399.93,0.998957,0.998957,0.998838,102236.0,0.998957,57326.04,0.998914,-2.9999018,50,0_500_72
9622,73,0,500,0.0,0,0.999833,9448108.07,0.999833,0.999833,0.999833,174771.52,1.000239,49423.25,1.00015,-13.260245,50,0_500_73
9623,74,0,500,10700758.87,-1,1.000282,26867760.79,0.967358,0.999882,1.000068,2100.39,1.000711,11909.86,1.000164,0.44941902,50,0_500_74
9624,75,0,500,1068959.39,1,1.001171,16017915.85,1.002735,1.001919,1.001103,63321.8,1.001239,16789.92,1.00121,-0.50008297,50,0_500_75
9625,76,0,500,486830.15,-1,0.999517,6224748.8,0.998313,0.998814,0.999517,74408.67,0.999717,29988.63,0.99966,0.6902218,50,0_500_76
9626,77,0,500,0.0,0,0.999071,27918667.07,0.999071,0.999071,0.999071,164515.05,0.999273,122468.33,0.999187,-2.490282,50,0_500_77
9627,80,0,500,477021.89,1,1.002398,2901823.84,1.004926,1.003353,1.00178,4457.75,1.00251,20163.72,1.001912,11.99007,50,0_500_80
9628,81,0,500,1306655.27,1,1.004389,31855751.52,1.005626,1.00491,1.003934,82661.92,1.004455,260304.1,1.004059,2.5105476,50,0_500_81
9629,82,0,500,0.0,0,0.997087,1783091.72,0.997087,0.997087,0.996418,99777.72,0.997087,108617.6,0.996738,14.820099,50,0_500_82
9630,83,0,500,314132.77,-1,1.000288,137710701.39,1.000288,1.000288,1.000288,183234.24,1.000474,53435.4,1.000432,3.85046,50,0_500_83
9631,84,0,500,0.0,0,1.00379,187988102.75,1.00379,1.00379,1.003539,573645.7,1.003874,271961.0,1.003766,-3.6102533,50,0_500_84
9632,85,0,500,606027.29,1,0.996529,4405998.48,1.001171,0.99885,0.996297,67220.55,0.996529,18462.05,0.996479,4.5895576,50,0_500_85
9633,86,0,500,0.0,0,1.008151,4295679.55,1.008151,1.008151,1.00747,266.48,1.008151,610118.08,1.00747,5.1796436,50,0_500_86
9634,87,0,500,0.0,0,1.000367,6686013.0,1.000367,1.000367,0.999842,59679.95,1.000367,41312.22,1.000152,4.160404,50,0_500_87
9635,88,0,500,0.0,0,1.001968,49415096.01,1.001968,1.001968,1.00191,16494.4,1.002182,3609.13,1.002133,-2.2399426,50,0_500_88
